"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","doc_id","dominant_topic"
0.229437229437229,0,0,0,0,0,0,0.00432900432900433,0,0,0.0173160173160173,0,0,0,0.636363636363636,0,0,0,0,0.0432900432900433,0,0,0,0,0,0,0,0.00432900432900433,0.0649350649350649,0,459,15
0.210646823125358,0.0191757298225529,0,0,0.0103033772180882,0,0,0.513737836290784,0,0,0.0340583858042358,0,0.000286204922724671,0,0,0.0480824270177447,0,0,0,0,0,0,0,0,0.00400686891814539,0,0,0.0197481396680023,0.0586720091585575,0.0812821980538065,460,8
0.085362660382299,0,0,0.494632102644671,0.00471327572663001,0,0.000785545954438335,0,0,0.0534171249018068,0,0.143493061010736,0,0,0.0104739460591778,0.00654621628698612,0,0,0,0.00995024875621891,0.00418957842367112,0,0.106310552500655,0,0.0730557737627651,0.00706991358994501,0,0,0,0,461,4
0.328864353312303,0.144321766561514,0,0,0.0181388012618297,0.0488958990536278,0,0,0,0.0244479495268139,0.00946372239747634,0.0425867507886435,0,0,0.0339116719242902,0.0110410094637224,0,0,0.29416403785489,0,0,0.0165615141955836,0.0157728706624606,0,0.00157728706624606,0,0,0.0055205047318612,0.00473186119873817,0,462,1
0.219158713326264,0,0,0,0.00989749027925062,0.00141392718275009,0.0296924708377519,0.0579710144927536,0,0.0183810533757512,0.101095793566631,0.00989749027925062,0.000706963591375044,0.00600919052668788,0.00848356309650053,0,0,0.407211028632025,0.0127253446447508,0.0254506892895016,0.00494874513962531,0.0650406504065041,0,0,0.0106044538706257,0.00141392718275009,0,0,0.00282785436550018,0.00706963591375044,463,18
0.140005323396327,0.0896992281075326,0.00079850944902848,0,0,0,0,0,0,0,0.000266169816342827,0.00159701889805696,0,0,0.0180995475113122,0.000266169816342827,0,0.00106467926537131,0.0284801703486825,0.000266169816342827,0.288794250731967,0.0465797178599947,0.316742081447964,0,0,0.0266169816342827,0.0300771892467394,0,0.0106467926537131,0,464,23
0.315743183817062,0.0650835532102023,0,0,0.00175901495162709,0,0,0.0123131046613896,0.00967458223394899,0,0,0.0457343887423043,0.00527704485488127,0,0.0343007915567282,0.0378188214599824,0.00439753737906772,0,0.0800351802990325,0.00263852242744063,0.00879507475813544,0,0.00967458223394899,0,0,0.000879507475813544,0.000879507475813544,0.353562005277045,0,0.0114335971855761,465,28
0.390760346487007,0.0818094321462945,0,0,0.00962463907603465,0,0.000962463907603465,0.0221366698748797,0,0.00673724735322425,0,0.0288739172281039,0,0,0.0818094321462945,0.0105871029836381,0,0,0,0.0115495668912416,0.0105871029836381,0,0,0,0.0173243503368624,0,0,0.288739172281039,0.0153994225216554,0.0230991337824832,466,1
0.344355758266819,0,0,0,0.0205245153933865,0,0,0.0558722919042189,0,0.00114025085518814,0.132269099201824,0,0,0,0.369441277080958,0,0,0,0,0,0,0,0.00456100342075257,0,0.00684150513112885,0,0.00114025085518814,0.00342075256556442,0.0330672748004561,0.0273660205245154,467,15
0.145945945945946,0.00540540540540541,0,0.0324324324324324,0,0,0,0,0,0,0,0.0810810810810811,0.00540540540540541,0,0.718918918918919,0,0,0,0,0,0,0,0,0,0,0.00540540540540541,0,0,0,0.00540540540540541,468,15
0.00209570380719525,0.0103038770520433,0.00733496332518337,0,0.000873209919664687,0,0.0997205728257073,0,0.508557457212714,0,0,0.00296891372685994,0.00122249388753056,0,0,0,0,0,0.000174641983932937,0.00104785190359762,0.00157177785539644,0,0.0740482011875655,0,0.0592036325532658,0.227558505064618,0,0,0.00331819769472581,0,469,9
0.326996197718631,0,0.0461705594785443,0,0.0315046170559478,0,0,0.0391091797935904,0.00380228136882129,0.020097772949484,0.00543183052688756,0,0.000543183052688756,0,0,0,0,0,0,0,0,0,0.525801195002716,0,0.000543183052688756,0,0,0,0,0,470,23
0.332931968693558,0.0602046959662854,0.120409391932571,0,0,0,0,0,0.0126429861529199,0,0,0,0.00120409391932571,0,0.414208308248043,0.000602046959662854,0,0,0,0,0,0,0.000602046959662854,0,0.00541842263696568,0,0,0,0.0517760385310054,0,471,15
0.0766084046113797,0,0,0,0,0.00818148010412793,0,0.0107846783190777,0,0.34957233172183,0.00111565637783563,0.0345853477129044,0,0.0624767571587951,0.0204537002603198,0,0.00409074005206396,0.0297508367422834,0.00148754183711417,0.00409074005206396,0.00371885459278542,0.103384157679435,0.00148754183711417,0,0.0699144663443659,0,0,0,0.00111565637783563,0.217181108218669,472,10
0,0,0.000718907260963336,0,0,0.0179726815240834,0,0,0,0.406182602444285,0.0776419841840403,0,0,0.0265995686556434,0,0,0.00287562904385334,0,0,0.0359453630481668,0.0100647016534867,0.0740474478792236,0,0,0.0316319194823868,0,0,0,0,0.316319194823868,473,10
0.552083333333333,0.0125,0,0.025,0,0,0,0,0.0145833333333333,0,0,0,0,0,0.25,0,0,0.0270833333333333,0,0,0.00208333333333333,0,0.1,0.00416666666666667,0,0,0,0,0,0.0125,474,1
0.540229885057471,0.00893997445721584,0,0.0204342273307791,0,0,0,0,0,0,0.0676883780332056,0,0,0,0.070242656449553,0.037037037037037,0,0,0.0549169859514687,0,0.0344827586206897,0,0.120051085568327,0.0255427841634738,0.0191570881226054,0,0.00127713920817369,0,0,0,475,1
0.0720720720720721,0.000900900900900901,0,0,0.00540540540540541,0,0.000900900900900901,0,0,0.46036036036036,0,0.0117117117117117,0.0018018018018018,0,0.0315315315315315,0.000900900900900901,0,0,0,0.0252252252252252,0,0.0018018018018018,0,0,0.0558558558558559,0,0,0.00630630630630631,0,0.325225225225225,476,10
0.223564954682779,0.0850956696878147,0,0,0.000503524672708963,0,0.160624370594159,0.000503524672708963,0.0513595166163142,0,0,0,0,0,0.0120845921450151,0,0,0,0.154078549848943,0,0.106243705941591,0,0.0216515609264854,0,0,0.146022155085599,0,0.0281973816717019,0.0100704934541793,0,477,1
0.180921052631579,0.081140350877193,0,0,0.0723684210526316,0.0833333333333333,0,0,0,0.0482456140350877,0,0,0,0.0307017543859649,0.31359649122807,0.00219298245614035,0.0087719298245614,0,0,0.0449561403508772,0,0,0,0,0,0,0,0,0.0975877192982456,0.0361842105263158,478,15
0.54468802698145,0,0,0,0.00337268128161889,0,0,0.0387858347386172,0,0,0.0826306913996627,0,0,0,0,0,0,0.0286677908937605,0,0.0320404721753794,0,0.0168634064080944,0.00337268128161889,0.220910623946037,0,0,0,0,0.0236087689713322,0.00505902192242833,479,1
0.00931051836940111,0.00578761952692501,0,0,0,0,0.0279315551082033,0,0.00528434826371414,0,0.000251635631605435,0.000251635631605435,0,0,0,0.00754906894816306,0.000251635631605435,0,0.361600402617011,0,0,0.000251635631605435,0.0276799194765979,0,0,0.551082033215903,0,0.00276799194765979,0,0,480,26
0.0544847083012079,0,0,0,0.000257003341043434,0,0,0,0,0,0.00616808018504241,0,0,0,0.00179902338730404,0.00565407350295554,0,0.000514006682086867,0.0442045746594706,0,0.352351580570547,0.0519146748907736,0.425597532767926,0,0,0.00642508352608584,0.0493446414803392,0,0.00128501670521717,0,481,23
0.452490286117979,0.000353232073472271,0,0,0,0,0,0,0.0183680678205581,0.00989049805722359,0.049452490286118,0.0526315789473684,0.0321441186859767,0,0.0155422112327799,0.00706464146944543,0,0.00317908866125044,0,0.00211939244083363,0.0141292829388909,0.202755210173084,0.0582832921229248,0.00423878488166726,0.0282585658777817,0.0173083716001413,0.0155422112327799,0,0.013069586718474,0.00317908866125044,482,1
0.498044328552803,0,0,0,0.00521512385919166,0,0,0.0508474576271186,0.0508474576271186,0.00130378096479791,0,0,0,0,0.0312907431551499,0,0,0.307692307692308,0,0,0,0,0,0,0,0,0,0.0430247718383312,0.0117340286831812,0,483,1
0.187363834422658,0.00163398692810458,0.0108932461873638,0,0,0,0.00136165577342048,0.0117102396514161,0,0,0.135893246187364,0,0,0.302559912854031,0,0.258442265795207,0,0,0,0.000272331154684096,0,0,0,0,0.00217864923747277,0.00108932461873638,0,0.0645424836601307,0.0155228758169935,0.0065359477124183,484,14
0.252064490758946,0,0,0,0.000393236335037357,0.00117970900511207,0,0.00393236335037357,0,0.000393236335037357,0,0.005505308690523,0,0,0.655918206842312,0,0.00471883602044829,0.00157294534014943,0.000393236335037357,0,0,0,0,0,0,0,0.000393236335037357,0.00511207235548565,0.0684231222965002,0,485,15
0.177083333333333,0,0.078125,0,0,0,0,0,0,0,0.015625,0.0729166666666667,0,0,0.588541666666667,0,0,0,0.00520833333333333,0,0.00520833333333333,0,0,0,0.0260416666666667,0,0,0,0.00520833333333333,0.0260416666666667,486,15
0.336800674725893,0,0,0,0.019960640989598,0.00168681473151532,0,0.105144784931122,0.00815293786899072,0,0.00815293786899072,0,0,0,0.00196795052010121,0.0022490863086871,0,0.460781557492269,0,0.0331740230531347,0,0,0.00281135788585887,0,0.0101208883890919,0,0,0,0.00899634523474838,0,487,18
0.412810194500335,0.0694164989939638,0.00301810865191147,0.0100603621730382,0.220657276995305,0,0.10093896713615,0,0.0127431254191818,0,0.0150905432595573,0.0995975855130785,0.000335345405767941,0,0.00637156270959088,0,0,0,0.0167672702883971,0.000670690811535882,0.0103957075788062,0.000335345405767941,0.00771294433266264,0,0.000670690811535882,0,0,0,0.0124077800134138,0,488,1
0.447204968944099,0.0124223602484472,0,0,0,0,0.0031055900621118,0,0,0.0031055900621118,0.0372670807453416,0.0186335403726708,0.015527950310559,0.015527950310559,0.372670807453416,0,0,0.0217391304347826,0,0,0,0.031055900621118,0.0217391304347826,0,0,0,0,0,0,0,489,1
0.316546762589928,0,0,0.115107913669065,0,0,0,0.0107913669064748,0,0.0503597122302158,0.00719424460431655,0,0,0,0.388489208633094,0.00359712230215827,0,0,0,0.0179856115107914,0,0,0,0,0.0179856115107914,0.0323741007194245,0,0,0.039568345323741,0,490,15
0.00463678516228748,0.000515198351365276,0.00154559505409583,0.0762493560020608,0,0,0,0.0927357032457496,0,0,0,0,0,0,0.00566718186501803,0.780525502318393,0.00772797527047913,0,0,0,0.000515198351365276,0,0.00978876867594024,0,0.0159711488923235,0.00412158681092221,0,0,0,0,491,16
0.297725706409373,0.00643234550884448,0,0,0.00298644612910636,0.00804043188605559,0.000229726625315874,0.0317022742935906,0.0153916838961636,0.0271077417872731,0.0964851826326671,0.00941879163795084,0.0229726625315874,0,0.0443372386859637,0,0,0.225821272685504,0,0.00964851826326671,0,0.133930622559155,0.0101079715138985,0,0.0466345049391224,0.00344589937973811,0,0,0.00758097863542385,0,492,1
0.115433673469388,0,0,0.0392219387755102,0.0813137755102041,0,0,0,0,0.392219387755102,0.0612244897959184,0.128507653061224,0,0,0,0,0,0,0.000318877551020408,0.0459183673469388,0.000318877551020408,0,0.0401785714285714,0,0.095344387755102,0,0,0,0,0,493,10
0.379464285714286,0,0,0,0,0,0,0,0,0.00446428571428571,0,0,0,0,0.424107142857143,0,0.174107142857143,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,494,15
0.162589928057554,0,0,0.277218225419664,0,0,0,0.00239808153477218,0,0.213429256594724,0,0.0163069544364508,0,0,0.000479616306954436,0.176498800959233,0,0,0,0,0,0.105035971223022,0.0225419664268585,0,0.00815347721822542,0,0,0,0.015347721822542,0,495,4
0.153197470133521,0,0.157648161161865,0,0.0163972827360037,0,0,0.178261888029984,0,0.294916842351839,0.000702740688685875,0.00046849379245725,0,0,0.0119465917076599,0,0.0463808854532677,0,0.00796439447177325,0,0,0,0.0201452330756617,0,0.0309205903021785,0.000234246896228625,0,0.0735535254157882,0.00726165378308737,0,496,10
0.181520552928338,0.00109130592942888,0.0112768279374318,0.0105492906511459,0.00109130592942888,0,0.00291014914514369,0.0138232084394325,0.000363768643142961,0.000727537286285922,0.0709348854128774,0.000727537286285922,0.0167333575845762,0,0.449981811567843,0.000363768643142961,0.0130956711531466,0.00218261185885777,0.00618406693343034,0.0360130956711531,0.00254638050200073,0.00145507457257184,0.000363768643142961,0.000363768643142961,0.00291014914514369,0.000363768643142961,0.00145507457257184,0.0785740269188796,0.083666787922881,0.00873044743543107,497,15
0.241138872748402,0,0.00348634514816967,0,0,0,0,0.223126089482859,0,0.0232423009877978,0.139453805926787,0.00116211504938989,0.000581057524694945,0.178965717606043,0.0964555490993608,0,0,0.0447414294015107,0.00871586287042417,0.00929692039511912,0,0,0.00290528762347472,0,0.00116211504938989,0,0,0.011040092969204,0.0145264381173736,0,498,1
0.0724403075677863,0,0,0,0.679077296641036,0,0.0121408336705787,0.00971266693646297,0.018615944961554,0.00930797248077701,0.00364225010117361,0.0639417239983812,0,0,0,0,0,0.00404694455685957,0.0169971671388102,0.000809388911371914,0,0,0.0760825576689599,0,0.0271145285309591,0.0028328611898017,0,0.0028328611898017,0.000404694455685957,0,499,5
0.204425711275026,0.303828591499824,0,0,0,0,0,0.000351246926589392,0,0.000702493853178785,0,0.0421496311907271,0.250790305584826,0,0.125746399719002,0,0.00105374077976818,0,0,0.00140498770635757,0,0,0,0,0.0354759395855286,0,0,0,0.0108886547242712,0.0231822971548999,500,2
0.259634888438134,0.130831643002028,0.211967545638945,0,0,0,0,0,0,0,0.0050709939148073,0.113590263691684,0,0,0.208924949290061,0.00101419878296146,0,0,0,0,0,0,0.0212981744421907,0,0.0050709939148073,0.0425963488843813,0,0,0,0,501,1
0.0431003259688519,0.00217312567910177,0,0,0,0.134552698297718,0,0,0.000905469032959073,0.000362187613183629,0.00941687794277436,0.0249909453096704,0,0.000181093806591815,0,0.414342629482072,0,0,0.0699022093444404,0.00670047084389714,0,0,0.0440057950018109,0,0.215863817457443,0.0335023542194857,0,0,0,0,502,16
0.296518607442977,0.00040016006402561,0,0.0824329731892757,0.00280112044817927,0,0.0040016006402561,0.287715086034414,0,0.110444177671068,0.0260104041616647,0,0,0,0.00480192076830732,0.00200080032012805,0.0252100840336134,0,0,0.116046418567427,0.00920368147258904,0.000800320128051221,0,0,0.0212084833933573,0.000800320128051221,0,0,0.00960384153661465,0,503,1
0.270096463022508,0.00321543408360129,0.00321543408360129,0.0418006430868167,0,0,0,0.0289389067524116,0,0.0192926045016077,0,0,0,0.0192926045016077,0.517684887459807,0,0,0,0,0.090032154340836,0,0.00643086816720257,0,0,0,0,0,0,0,0,504,15
0.198247204593533,0.000302206104563312,0.0776669688727712,0,0.0414022363251738,0.00604412209126624,0,0.0305228165608945,0.00453309156844968,0.0622544575400423,0.0951949229374433,0.00543970988213962,0,0,0.00967059534602599,0.024176488365065,0,0,0.00271985494106981,0.00211544273194319,0.00423088546388637,0.0114838319734059,0.0308250226654578,0.0024176488365065,0.00120882441825325,0,0,0.0163191296464189,0.00332426715019643,0.369900271985494,505,30
0.0934579439252336,0.00233644859813084,0.00467289719626168,0,0.542056074766355,0.00116822429906542,0,0.0537383177570093,0,0,0.00467289719626168,0.044392523364486,0,0,0,0.00116822429906542,0,0,0,0,0,0,0.251168224299065,0,0,0,0,0,0.00116822429906542,0,506,5
0.37192118226601,0.00328407224958949,0,0,0,0.184729064039409,0,0.127257799671593,0,0,0,0.11247947454844,0,0,0.158456486042693,0.000821018062397373,0,0,0,0,0,0,0.0311986863711002,0,0,0.00985221674876847,0,0,0,0,507,1
0.188916876574307,0,0,0,0,0,0.089168765743073,0.0413098236775819,0.00201511335012594,0,0.322921914357683,0,0,0,0,0.0387909319899244,0,0,0,0,0.0120906801007557,0.00403022670025189,0.0120906801007557,0.23727959697733,0,0,0,0,0.0161209068010076,0.035264483627204,508,11
0.260511129431162,0,0,0,0,0,0,0.0263808738664468,0.0148392415498763,0,0.0103050288540808,0.0267930750206101,0,0.000824402308326463,0,0,0.0148392415498763,0.0156636438582028,0,0.00948062654575433,0.0272052761747733,0,0,0,0.0103050288540808,0,0,0.0593569661995054,0.0243198680956307,0.499175597691674,509,30
0.21566401816118,0,0,0,0.021566401816118,0,0.0124858115777526,0.278093076049943,0,0.0249716231555051,0.0488081725312145,0.00340522133938706,0.0272417707150965,0.0124858115777526,0.0170261066969353,0,0.0170261066969353,0.237230419977299,0,0,0,0.0669693530079455,0.00908059023836549,0.00794551645856981,0,0,0,0,0,0,510,8
0.183898973954223,0.00710339384372534,0,0,0.300710339384373,0,0,0,0.0173638516179953,0.0110497237569061,0.102604577742699,0,0,0,0.0118389897395422,0,0,0,0.0015785319652723,0.100236779794791,0.210734017363852,0,0,0,0.0441988950276243,0.00789265982636148,0,0,0.000789265982636148,0,511,5
0.0252491694352159,0.00132890365448505,0,0.0219269102990033,0.183388704318937,0,0.00863787375415282,0.0159468438538206,0,0.00132890365448505,0.518272425249169,0,0.000664451827242525,0,0.000664451827242525,0,0,0,0,0.205980066445183,0,0.00132890365448505,0.0146179401993355,0,0.000664451827242525,0,0,0,0,0,512,11
0.104429898005785,0.0972750799208403,0,0,0,0,0.00867711980514538,0,0,0.000304460344040189,0.000304460344040189,0.00563251636474349,0.0261835895874562,0,0,0.00319683361242198,0,0,0,0,0.00745927842898462,0.000304460344040189,0,0,0.00334906378444208,0.108692342822347,0.634190896635713,0,0,0,513,27
0.272189349112426,0.00946745562130178,0,0.123076923076923,0.325443786982249,0,0,0.0769230769230769,0,0,0,0,0,0,0.0627218934911243,0,0,0,0,0.0674556213017752,0,0,0.00236686390532544,0,0.00828402366863905,0.00236686390532544,0,0,0.0497041420118343,0,514,5
0.0651096956829441,0.0608634111818825,0,0,0,0,0,0.0806794055201698,0,0.00424628450106157,0,0.0092002830856334,0.00707714083510262,0,0.491861288039632,0.000707714083510262,0.112526539278132,0,0.0813871196036801,0,0,0,0.0417551309271054,0,0.0233545647558386,0.016277423920736,0,0,0.00495399858457183,0,515,15
0.234782608695652,0.00434782608695652,0,0.058695652173913,0,0,0.00434782608695652,0.134782608695652,0,0.0673913043478261,0,0,0.0739130434782609,0,0.380434782608696,0,0,0,0,0,0,0.00217391304347826,0.00652173913043478,0,0.00217391304347826,0.0282608695652174,0,0.00217391304347826,0,0,516,15
0.483668341708543,0,0,0,0.021356783919598,0,0.00251256281407035,0.0125628140703518,0,0,0.0251256281407035,0.0175879396984925,0.00376884422110553,0,0.399497487437186,0.00376884422110553,0.00879396984924623,0.00376884422110553,0,0,0,0,0.00125628140703518,0.00251256281407035,0,0,0,0,0.0125628140703518,0.00125628140703518,517,1
0.36028968014484,0.0989740494870247,0,0,0.00422450211225106,0.0181050090525045,0,0,0,0.0012070006035003,0,0.300543150271575,0.012070006035003,0.0024140012070006,0.0989740494870247,0,0.012070006035003,0,0,0.0012070006035003,0,0.00663850331925166,0.00905250452625226,0,0.0012070006035003,0,0,0.000603500301750151,0.0627640313820157,0.00965600482800241,518,1
0.13121546961326,0,0.00138121546961326,0,0,0,0,0.00897790055248619,0,0,0.00897790055248619,0.0780386740331492,0,0,0.0110497237569061,0,0,0.665055248618785,0,0.00966850828729282,0.00759668508287293,0.0069060773480663,0.0621546961325967,0,0.00897790055248619,0,0,0,0,0,519,18
0.055745164960182,0,0,0.00341296928327645,0,0,0,0,0.00455062571103527,0.00341296928327645,0.0364050056882821,0.00568828213879408,0,0,0,0.0102389078498294,0,0.767918088737201,0,0,0.00113765642775882,0.0182025028441411,0.0739476678043231,0,0,0.0193401592718999,0,0,0,0,520,18
0.148231330713083,0,0.00505334081976418,0,0.00449185850645705,0,0,0.0572711959573273,0.00280741156653565,0.00112296462661426,0.355418304323414,0,0,0,0.0140370578326783,0.000561482313307131,0.240875912408759,0,0,0.110050533408198,0.0117911285794497,0,0.00617630544637844,0,0.000561482313307131,0,0,0.0415496911847277,0,0,521,11
0.328022982501959,0.167145468790807,0,0,0,0.00313397753982763,0,0.000261164794985636,0.000522329589971272,0,0,0.0167145468790807,0,0,0,0.0430921911726299,0,0,0.382345259858971,0,0,0.0188038652389658,0.0159310524941238,0,0.000261164794985636,0,0.0138417341342387,0,0.00992426220945417,0,522,19
0.10380735437683,0.0178978197201432,0.000325414904002603,0.0123657663520989,0.000650829808005207,0,0,0,0.0211519687601692,0.324438659290596,0.000650829808005207,0.0826553856166612,0.00813537260006508,0,0,0,0,0.19004230393752,0,0.0702896192645623,0.00325414904002603,0.0546697038724374,0.0416531077123332,0.0136674259681093,0.000650829808005207,0,0.00715912788805727,0,0.0465343312723723,0,523,10
0.00345721694036301,0.00933448573898012,0,0,0,0,0.017286084701815,0,0.0510803802938634,0,0.00492653414001729,0.0821953327571305,0,0,0,0.0197061365600691,0,0.127484874675886,0,0.00717372515125324,0.00276577355229041,0.00656871218668971,0.210890233362143,8.64304235090752e-05,0.0248919619706137,0.398617113223855,0.0335350043215212,0,0,0,524,26
0.195720017833259,0.0666518056174766,0,0.0135978600089166,0,0,0,0,0.0113687026304057,0,0,0.0102541239411502,0,0,0.0472581364244316,0,0,0,0.00936246098974588,0,0.0057958091841284,0.0227374052608114,0.572893446277307,0,0,0.0104770396790013,0.0283102987070887,0,0.00557289344627731,0,525,23
0.377941176470588,0.0867647058823529,0,0,0,0,0,0,0.0970588235294118,0,0.0323529411764706,0.00441176470588235,0.102941176470588,0,0.130882352941176,0,0,0,0,0,0,0,0,0,0.0661764705882353,0,0,0,0,0.101470588235294,526,1
0.193515704154002,0,0.129685916919959,0,0.326241134751773,0,0,0.11144883485309,0,0.0415400202634245,0,0,0,0,0,0,0,0,0,0.167173252279635,0,0.00101317122593718,0.00506585612968592,0,0,0.00101317122593718,0,0.0233029381965552,0,0,527,5
0.121160409556314,0,0,0.0170648464163823,0,0,0,0,0,0.0187713310580205,0.00853242320819113,0.0315699658703072,0,0.129692832764505,0.000426621160409556,0.425767918088737,0,0.00298634812286689,0.147610921501706,0,0.000426621160409556,0,0.0465017064846416,0,0.0465017064846416,0,0.00127986348122867,0,0.000853242320819113,0.000853242320819113,528,16
0.0636316606311433,0,0.00103466114847387,0,0.0250905328504915,0,0,0,0,0.0395757889291257,0.000258665287118469,0.00517330574236937,0.000775995861355406,0,0.020434557682359,0.00750129332643559,0,0,0,0.0041386445938955,0.00543197102948784,0.000517330574236937,0.0556130367304708,0,0.0328504914640455,0,0,0.0589756854630109,0.00594930160372478,0.673047077082256,529,30
0.0263675718221173,0,0.0346320346320346,0.00157418339236521,0.0417158598976781,0,0.0281385281385281,0.00295159386068477,0,0.0541125541125541,0.345336481700118,0,0,0,0.00550964187327824,0,0.000787091696182605,0.00885478158205431,0.0324675324675325,0.0127902400629673,0,0,0,0,0.0145611963793782,0,0,0.0157418339236521,0.00787091696182605,0.366587957497048,530,30
0.0410958904109589,0,0.0507655116841257,0,0.218372280419017,0,0,0,0.0120870265914585,0,0.213537469782434,0,0,0,0.0008058017727639,0,0,0,0,0.423851732473811,0.0016116035455278,0,0.0185334407735697,0,0.0169218372280419,0,0,0,0.0024174053182917,0,531,20
0.32979976442874,0.0188457008244994,0,0,0,0,0,0,0,0.455830388692579,0,0.121319199057715,0,0,0,0,0,0,0,0,0.0318021201413428,0,0,0,0,0,0,0,0.0424028268551237,0,532,10
0.357142857142857,0.026530612244898,0,0.00816326530612245,0.00816326530612245,0,0.00612244897959184,0,0,0.0714285714285714,0,0.0306122448979592,0,0,0.391836734693878,0.0244897959183673,0,0.00816326530612245,0,0.0163265306122449,0,0,0.00204081632653061,0.0183673469387755,0,0,0,0,0,0.0306122448979592,533,15
0.0420912715994683,0.000443066016836509,0.000886132033673017,0,0,0,0,0.0965883916703589,0,0.201151971643775,0,0.119627824545857,0,0,0.0181657066902969,0.000443066016836509,0,0,0,0.00930438635356668,0,0,0.126716880815241,0.357997341603899,0.0256978289765175,0,0,0,0.000443066016836509,0.000443066016836509,534,24
0.00118483412322275,0.0956330399458361,0,0,0,8.46310088016249e-05,0.0212423832092079,0.000846310088016249,0,0,0.001354096140826,0.0647427217332431,0.004062288422478,0,0.00118483412322275,0.11408259986459,0,0,0.0723595125253893,0,0,0.0842924847664184,0.030467163168585,0,0.16249153689912,0.202691266079892,0.143280297901151,0,0,0,535,26
0.366477272727273,0,0,0,0.225852272727273,0,0,0.0838068181818182,0,0.046875,0.00142045454545455,0,0,0,0.0497159090909091,0,0.0582386363636364,0.140625,0,0.015625,0,0,0.00284090909090909,0,0.00852272727272727,0,0,0,0,0,536,1
0.285787847579815,0.00257466529351184,0,0,0.0674562306900103,0,0,0,0,0,0.251802265705458,0.000514933058702369,0,0,0,0,0,0,0.000514933058702369,0.0499485066941298,0,0,0.00463439752832132,0.320288362512873,0,0.0102986611740474,0,0.00102986611740474,0.00102986611740474,0.00411946446961895,537,24
0.268051434223541,0,0.170128585558853,0,0.107814045499505,0.0029673590504451,0,0.18001978239367,0,0,0.0356083086053412,0,0,0,0.0138476755687438,0,0.0148367952522255,0.0801186943620178,0,0.0919881305637982,0.000989119683481701,0,0,0,0,0.0019782393669634,0,0.0316518298714144,0,0,538,1
0.171589310829817,0.00070323488045007,0,0,0,0,0,0.00281293952180028,0,0.00562587904360056,0,0.0189873417721519,0,0,0.364978902953586,0,0,0.00070323488045007,0,0,0,0,0,0,0.0161744022503516,0.00070323488045007,0.00070323488045007,0,0.109001406469761,0.308016877637131,539,15
0.209669698420297,0.0172331258975586,0,0,0.0919100047869794,0.203925323121111,0,0,0.0335088559119196,0.00765916706558162,0.0287218764959311,0.167065581617999,0.000957395883197702,0,0.00143609382479655,0,0,0,0.00718046912398277,0.111057922450933,0.000478697941598851,0,0.0665390138822403,0,0.0172331258975586,0,0,0,0.0229775011967449,0.0124461464815701,540,1
0.0776942355889724,0.0025062656641604,0.0025062656641604,0,0.0363408521303258,0,0,0.0827067669172932,0,0.0012531328320802,0.0463659147869674,0,0.0162907268170426,0,0.411027568922306,0,0.233082706766917,0,0,0.0413533834586466,0,0,0,0,0.0275689223057644,0,0,0,0.0213032581453634,0,541,15
0.296631059983566,0,0,0,0,0,0,0.133114215283484,0.00164338537387017,0.0147904683648316,0,0.000821692686935086,0.0723089564502876,0,0.129005751848809,0,0,0,0,0,0.00493015612161052,0,0,0,0.0682004930156122,0,0,0,0,0.278553820870994,542,1
0.454502369668246,0.0274881516587678,0,0.0113744075829384,0.0644549763033175,0,0.0004739336492891,0,0,0.0251184834123223,0.00900473933649289,0.00947867298578199,0,0,0.0109004739336493,0,0.0303317535545024,0,0.076303317535545,0.0123222748815166,0.00995260663507109,0,0.182938388625592,0.0004739336492891,0.0748815165876777,0,0,0,0,0,543,1
0.0776566757493188,0.000454132606721163,0,0.0072661217075386,0.00635785649409628,0,0,0,0,0.0240690281562216,0.0104450499545867,0,0.0413260672116258,0,0.744777475022707,0.00635785649409628,0,0,0.00862851952770209,0.000454132606721163,0,0.00681198910081744,0.00454132606721163,0,0.0108991825613079,0,0,0.00408719346049046,0.0272479564032698,0.0186194368755677,544,15
0.513126491646778,0.00119331742243437,0.00477326968973747,0.00119331742243437,0,0,0,0,0.00119331742243437,0,0.0346062052505967,0,0,0.0286396181384248,0.324582338902148,0,0,0,0,0,0.0513126491646778,0.00119331742243437,0,0,0,0,0,0,0.0381861575178998,0,545,1
0.0265713276836158,0.0302789548022599,0,0.000264830508474576,0.00538488700564972,0,0.011034604519774,0.00150070621468927,0.0846574858757062,0,0,0.00194209039548023,0.171963276836158,0,0,0.0368114406779661,0,0,0,0.00123587570621469,0.0089159604519774,0.000176553672316384,0.0256002824858757,0,0.0113877118644068,0.581214689265537,0,0,0.00105932203389831,0,546,26
0.425867507886435,0,0,0,0.0252365930599369,0.00315457413249211,0,0,0,0,0.0220820189274448,0,0.00315457413249211,0,0.451104100946372,0,0,0,0.00315457413249211,0,0,0,0.00315457413249211,0.00946372239747634,0,0.00315457413249211,0,0,0.0504731861198738,0,547,15
